Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Krt79,68.88247929472321,-0.5606504318374687,0.877170749299268,0.28189767649267666,0.4015669011726036,FALSE
Hamp,41.598958878308096,-0.5606982279230757,1.1655861494837472,0.10489294715319618,0.18829815369094777,FALSE
Gm44899,17.837517953352624,-0.5609485387234233,0.5486373567184156,0.2183255498414586,0.3318458971489929,FALSE
Ifi27,2332.271190326174,-0.5611922273123516,0.37063224362936453,0.1021607515822562,0.18426733712935212,FALSE
Ttpa,48.97215224693604,-0.5612751831493212,0.7947439236525659,0.28951574446305606,0.4099986390008287,FALSE
Rprml,12.303033987104396,-0.561417003723594,0.9291987216734563,0.2704151813077012,0.38896990352024224,FALSE
Slc39a13,526.3748311879189,-0.5615093258995257,0.2700290390925067,0.030077034368430382,0.07118268339862063,FALSE
Cbwd1,254.67518175853616,-0.5616068596484771,0.37831685527610526,0.10674997593838288,0.19086860104570544,FALSE
Prtn3,20.32721725095789,-0.5617084695743269,0.8353717989344808,0.2861535819182153,0.4064298777906965,FALSE
1700001J03Rik,2.6140506697963204,-0.5618057102552801,1.2254182935070108,0.027749833291034864,0.0667219493938757,FALSE
Rsf1os2,1.6132181468251883,-0.5618582545408003,1.1722155298209318,0.12361524640021351,NA,NA
Snai3,23.207472924348885,-0.5618668722286183,0.6002449910806745,0.24336631323702476,0.359490908029747,FALSE
Gm7901,4.336245024860035,-0.5624929595438215,0.9033552893303531,0.2810206430155967,0.4006723422020749,FALSE
Mgme1,194.29536791495403,-0.563062120525854,0.295801912751665,0.04516520810983203,0.09819737234663814,FALSE
Gm12230,1.2732492095489805,-0.5630955334179629,1.1219381826579076,0.13784695924133014,NA,NA
Snap23,1332.671838745304,-0.5631396931903445,0.4578914801928278,0.16668227906152575,0.270608140382033,FALSE
Runx2os1,14.360065380058826,-0.5631532725723739,0.6832799734838506,0.26984379348410514,0.3884374344352136,FALSE
2610301B20Rik,287.7088644390481,-0.5633301000648533,0.3924897500690179,0.11659880909694954,0.20461230884616044,FALSE
Wdr86,13.485613583612722,-0.5633321527837936,0.8169730558449075,0.29150672481955464,0.4121187294530327,FALSE
Gm19710,4.097873855508326,-0.5633338237321142,1.1072572480875997,0.16317196776072238,0.2662076259292441,FALSE
Ticrr,22.461769359209594,-0.5633605792950015,0.6628523782543904,0.2652853615258028,0.38312950824592723,FALSE
Chn1,157.37650056486336,-0.5633612662687166,0.4341493165406537,0.14869767623900307,0.2473170190224825,FALSE
AC151602.1,47.87868048840386,-0.56343463452305,0.8633286388777229,0.2864386516490088,0.40674499228275945,FALSE
Cops2,1420.6909895411602,-0.5634645186082066,0.39923660270850325,0.12231285640071383,0.21264856743657967,FALSE
Lrrn2,23.298300569702345,-0.5634704477747341,0.8698371703117763,0.2837056492085013,0.4036360496698443,FALSE
2010315B03Rik,214.7902073739428,-0.563606339056158,0.5263683313965088,0.20755051717325085,0.3193778185931978,FALSE
Nudt3,1201.9116307300578,-0.563684983930422,0.2825022723984929,0.036664524634991855,0.08334023879412666,FALSE
Hopxos,81.06931232266807,-0.5638230365410785,0.5899045095600698,0.23846944277837365,0.3543451810988688,FALSE
H4c6,3.0095335116149724,-0.5638701874484823,1.2323157879801805,0.01959606990160404,0.050481915912200914,FALSE
D030028A08Rik,38.67522924830627,-0.56387443732923,0.5154281792304026,0.20142233189867786,0.31252029942812143,FALSE
Gm5867,5.055925781595397,-0.5639113999104446,0.7937426436809175,0.2857453527820431,0.405969534549407,FALSE
Pygo1,117.08774065352414,-0.5644959860627524,0.7536974896025339,0.2842490501527863,0.4042601969352836,FALSE
Gm7588,6.625766427553564,-0.5646725866281823,0.7571858195286733,0.2840705946960797,0.404065932110803,FALSE
Xlr4b,10.555150029446947,-0.5646947521488771,0.902845642424388,0.27547048791247014,0.3946406201168144,FALSE
Xlr4a,16.769589146905286,-0.5647067799685599,0.9725611001035558,0.25735689387463173,0.37487926026180984,FALSE
Ccdc34,229.0431966679294,-0.5647268719632449,0.4061647833451726,0.12594230918499053,0.21772331680990795,FALSE
Napb,36.53509266645757,-0.5648889054541384,0.6414506580601326,0.2570523068060656,0.3746617427626347,FALSE
Gm6170,40.00133477668727,-0.5651550017276983,0.4036362112234817,0.12359268746090891,0.2143842682276897,FALSE
Tasp1,217.12711460718995,-0.565512748754549,0.2642872408641042,0.02593370600620902,0.06314962089428167,FALSE
Rspo3,13.617710123243366,-0.5661752590720046,0.9069547610176123,0.273848566436531,0.3927490781784736,FALSE
2610206C17Rik,9.900821256833455,-0.5661797404138537,0.829055860013192,0.28317347688215583,0.403057138627886,FALSE
Isoc1,976.3992082459881,-0.5662450639947673,0.2905647721356366,0.04074885509393201,0.09069133589904974,FALSE
Itgb2,2500.0123867605807,-0.5665085392233615,0.5207031205199093,0.20086197311712048,0.3118076866376657,FALSE
Trbd2,2.4947922918518897,-0.5667004024407746,1.0616802559995375,0.19885187992538916,NA,NA
Lamp1,23575.896856096886,-0.5667021198576984,0.21399967861899205,0.006540055052194572,0.02046948164439303,TRUE
Treml2,66.2876333380514,-0.5667905728735918,0.6331339405748029,0.2531120693440284,0.3704570506964722,FALSE
Lrrc63,2.457660300306966,-0.5668388520727112,1.136032635249696,0.13855443794603736,NA,NA
Dnajc22,83.80298083076163,-0.5669400814239698,0.7038025150321678,0.2736546676742803,0.3925766039571956,FALSE
Xcr1,22.37581491743814,-0.567377828092456,0.901833287615497,0.2765089401952726,0.3957302313344012,FALSE
Qtrt1,220.10713269547358,-0.5676290700998975,0.396691713916871,0.11694003720519616,0.2051551634175129,FALSE
D9Wsu149,2.2984911196016697,-0.5676994310914012,0.9949786103956436,0.24072947205705728,NA,NA
5330438D12Rik,36.20303713705627,-0.567726675707569,0.6325709302909489,0.2528504193996204,0.37018636026920004,FALSE
